5.507519406107130866e-02,3.033277000864664265e-03,1.670583194636057550e-04,9.200769363974533428e-06,5.067341582320570445e-07,2.790848210200415670e-08,1.537065067717814178e-09,8.465415688905233433e-11,4.662344118740933585e-12,2.567795071191514056e-13
5.585807888362736007e-01,3.120124976569536579e-01,1.742841870679971428e-01,9.735179869413052023e-02,5.437884450919754087e-02,3.037497786195262478e-02,1.696687909501384470e-02,9.477372708982512856e-03,5.293878323878824059e-03,2.957058730155483206e-03
1.267647285018443926e-01,1.606929639214631916e-02,2.037019994366095696e-03,2.582222865386467141e-04,3.273347804619702184e-05,4.149450457447249489e-06,5.260039606701545645e-07,6.667874926524697821e-08,8.452513547451589810e-09,1.071480585000862466e-09
5.981341254257092066e-01,3.577644319987780541e-01,2.139911156420147009e-01,1.279953888034082721e-01,7.655840994045022552e-02,4.579219757371411070e-02,2.738987604707477513e-02,1.638281955493565284e-02,9.799123446498641740e-03,5.861190132610026755e-03
8.117110773616831310e-02,6.588748731116643095e-03,5.348160331000113626e-04,4.341160984179117619e-05,3.523768459468536357e-06,2.860281892608324366e-07,2.321722496607216905e-08,1.884567869055900779e-09,1.529724615352576482e-10,1.241694415594526147e-11
3.111436892909973384e-01,9.681039538561268809e-02,3.012194358199967933e-02,9.372252654718658815e-03,2.916117267956507431e-03,9.073314851571715346e-04,2.823104657016821590e-04,8.783911982388095771e-05,2.733058780607630213e-05,8.503739920474125388e-06
3.543627512060848472e-01,1.255729594423455886e-01,4.449837938507969493e-02,1.576856814310896929e-02,5.587793189772718994e-03,1.980105767898485483e-03,7.016757275915445425e-04,2.486477412838710441e-04,8.811149768253135966e-05,3.122343273167037763e-05
8.536336586814379235e-01,7.286904232338576870e-01,6.220346720312434075e-01,5.309897329127386545e-01,4.532707084285805821e-01,3.869271332090165050e-01,3.302940243643328611e-01,2.819500964587414726e-01,2.406820924056598254e-01,2.054543351193473255e-01
9.451198164154452908e-01,8.932514673811650097e-01,8.442296628641138279e-01,7.978981839786044583e-01,7.541093851600758624e-01,7.127237236596551950e-01,6.736093148601459690e-01,6.366415119963549918e-01,6.017025089404465232e-01,5.686809647865076478e-01
5.145409626350461174e-01,2.647524022293999413e-01,1.362259559030563616e-01,7.009383448623796031e-02,3.606614907133047498e-02,1.855751106170145867e-02,9.548599605798385043e-03,4.913145632984122421e-03,2.528014683561823333e-03,1.300767108835432185e-03
3.445293095565040709e-01,1.187004451434814090e-01,4.089578240933333664e-02,1.408979567726063864e-02,4.854347576478823187e-03,1.672465018871537945e-03,5.762132182092165452e-04,1.985223422269525814e-04,6.839676549899198108e-05,2.356469039326582781e-05
4.723340249261060997e-01,2.230994311028954291e-01,1.053774522515550927e-01,4.977335615843558186e-02,2.350964964839446711e-02,1.110440744302877356e-02,5.244989461985190803e-03,2.477386983274476855e-03,1.170154165109577558e-03,5.527036265902541667e-04
7.253110480492573897e-01,5.260761164223121122e-01,3.815688193559503838e-01,2.767560802699821632e-01,2.007342426346251374e-01,1.455947639046938913e-01,1.056014907981977224e-01,7.659392796640479562e-02,5.555442216752239093e-02,4.029423616609656422e-02
6.498153529490814373e-01,4.222599929283392672e-01,2.743910263410054284e-01,1.783035016278411433e-01,1.158643528423527053e-01,7.529043533647032660e-02,4.892488081185845938e-02,3.179213869274954973e-02,2.065901982563519632e-02,1.342454825957720664e-02
4.219886032598570980e-01,1.780743812812050630e-01,7.514535943321896949e-02,3.171048526868400219e-02,1.338146338722423674e-02,5.646825044347671650e-03,2.382895813317054655e-03,1.005554875975425092e-03,4.243326976140084192e-04,1.790635623836227199e-04
1.044235219759113154e-01,1.090427194185363338e-02,1.138662480751466118e-03,1.189031465818964111e-04,1.241628534009966338e-05,1.296552245071082678e-06,1.353905518560973747e-07,1.413795826707594404e-08,1.476335395796521940e-09,1.541641416467738329e-10
6.564980717348523065e-02,4.309897181915793227e-03,2.829439189303191719e-04,1.857521371868569397e-05,1.219459198837993350e-06,8.005726125964703843e-08,5.255743764533157470e-09,3.450385646948491401e-10,2.265171523963295550e-11,1.487080737630600411e-12
5.274253370916692774e-02,2.781774862062609543e-03,1.467178544336503632e-04,7.738271383203450691e-06,4.081360392792898230e-07,2.152612880961381901e-08,1.135342574368926255e-09,5.988084400010545283e-11,3.158267433208928039e-12,1.665750265585860026e-13
2.143047165930669351e-01,4.592651155403473795e-02,9.842268042695629521e-03,2.109244463522886442e-03,4.520210369807676652e-04,9.687024022426764193e-05,2.075974937756398876e-05,4.448912206901948952e-06,9.534228696475580662e-07,2.043230178731685241e-07
9.582805805330519844e-01,9.183016710267630778e-01,8.799906584159983280e-01,8.432779590105454748e-01,8.080968921113527159e-01,7.743835588994222308e-01,7.420767263773891953e-01,7.111177161529912416e-01,6.814502978624265017e-01,6.530205870400273005e-01
9.066298388457456614e-01,8.219776646854627389e-01,7.452294776685834954e-01,6.756472812417669838e-01,6.125619857087893916e-01,5.553669743861897601e-01,5.035122704880005129e-01,4.564992486493914536e-01,4.138758402362017197e-01,3.752321863354951548e-01
2.688875780706148078e-01,7.230052964068096888e-02,1.944071430830540681e-02,5.227366586322988208e-03,1.405573941083645712e-03,3.779413728171504886e-04,1.016237403894868879e-04,2.732536142780604934e-05,7.347450254226965575e-06,1.975638103853411981e-06
3.299455577721838173e-01,1.088640710935974837e-01,3.591921665832769478e-02,1.185138597507184866e-02,3.910312155918517669e-03,1.290190125347885804e-03,4.256925005400719855e-04,1.404553495301297163e-04,4.634261864280568208e-05,1.529054115672412526e-05
3.047519857934036791e-01,9.287377284502291996e-02,2.830346670264622527e-02,8.625537682468915543e-03,2.628649737268235441e-03,8.010862273878035806e-04,2.441326185881792553e-04,7.439990031169125065e-05,2.267351736281917904e-05,6.909799441240361994e-06
1.676195046331410143e-01,2.809629833345958158e-02,4.709487608679440232e-03,7.894019800427636447e-04,1.323191688511887189e-04,2.217927353630519456e-05,3.717678843278410426e-06,6.231554860954358506e-07,1.044530138887411505e-07,1.750836244546939041e-08
9.565276677019940443e-02,9.149451790794163944e-03,8.751703782200173556e-04,8.371246807206652641e-05,8.007329184255142801e-06,7.659231909137682345e-07,7.326267234436158912e-08,7.007777310716756737e-09,6.703132886794851567e-10,6.411732066502414290e-11
2.997946338116928011e-01,8.987682246228698157e-02,2.694458907823985006e-02,8.077843215917453537e-03,2.421694048904239876e-03,7.260108805952022494e-04,2.176541660913433021e-04,6.525155102094362463e-05,1.956206484396878369e-05,5.864602066498211454e-06
7.554534928275172811e-01,5.707099798252956990e-01,4.311448476505415628e-01,3.257098810721894555e-01,2.460586673044207751e-01,1.858858796556086823e-01,1.404281370531451356e-01,1.060869266280597828e-01,8.014373926450431285e-02,6.054486775562762518e-02
6.767100362765018362e-01,4.579364731973444291e-01,3.098902073897082388e-01,2.097058134844221600e-01,1.419100286504366426e-01,9.603194063603640029e-02,6.498577803151506238e-02,4.397652820916325006e-02,2.975935799973747006e-02,2.013845623156775011e-02
8.505774152070924021e-01,7.234819392603785149e-01,6.153773978451073656e-01,5.234261164359579332e-01,4.452144331699837143e-01,3.786893417786155180e-01,3.221046014965299742e-01,2.739748993672290189e-01,2.330368617354009186e-01,1.982158915028698898e-01
9.520838726826531540e-01,9.064637006223984494e-01,8.630294705348222628e-01,8.216764405460532661e-01,7.823048876071841962e-01,7.448198670116156217e-01,7.091309834353977104e-01,6.751521729484318834e-01,6.428014954708514139e-01,6.120009371740890991e-01
1.451522164972487428e-01,2.106916595406416876e-02,3.058236137980784985e-03,4.439097539998967338e-04,6.443448471783344382e-05,9.352808275651625940e-06,1.357580851684644477e-06,1.970558696962488427e-07,2.860309626020355063e-08,4.151802820852711773e-09
2.260813115780913041e-02,5.111275944487000088e-04,1.155563969367168426e-05,2.612514178069147588e-07,5.906406318942320777e-09,1.335328087299605973e-10,3.018927253637589317e-12,6.825230330612313651e-14,1.543057024967401521e-15,3.488563560444177482e-17
5.332926201235990149e-01,2.844010186782932603e-01,1.516689644167676376e-01,8.088393942525091973e-02,4.313480798201053262e-02,2.300347476725473142e-02,1.226758333057637214e-02,6.542211656947661234e-03,3.488913195936770451e-03,1.860611659644919929e-03
9.880256394992338320e-01,9.761946643078699415e-01,9.645053574785231731e-01,9.529560226231549303e-01,9.415449836668889905e-01,9.302705846047736316e-01,9.191311892614576484e-01,9.081251810537429581e-01,8.972509627559819290e-01,8.865069562682822424e-01
3.910266630287140277e-02,1.529018511993714613e-03,5.978870064540320415e-05,2.337897610019473396e-06,9.141803009487205237e-08,3.574688724865637119e-09,1.397798603450579055e-10,5.465765234934766024e-12,2.137259940714896710e-13,8.357256226426932164e-15
1.004976131812280737e-01,1.009977025512374602e-02,1.015002804318699409e-03,1.020053592062823911e-04,1.025129513192518934e-05,1.030230692774824080e-06,1.035357256499128987e-07,1.040509330680269977e-08,1.045687042261643091e-09,1.050890518818330921e-10
9.836385028044640766e-01,9.675447041994076347e-01,9.517142242350934422e-01,9.361427546243192843e-01,9.208260575699122041e-01,9.057599646114057323e-01,8.909403754905874662e-01,8.763632570356084672e-01,8.620246420633497220e-01,8.479206282997473476e-01
8.838065367792939941e-01,7.811139944538095792e-01,6.903536542680620558e-01,6.101390723315860409e-01,5.392449004711101779e-01,4.765881679612669619e-01,4.212117381958358497e-01,3.722696875856483234e-01,3.290143833329816081e-01,2.907850626840975394e-01
8.346227006250177549e-01,6.965950523985979803e-01,5.813940438749436446e-01,4.852446670262055006e-01,4.049962144572991640e-01,3.380190342532598535e-01,2.821183592311161115e-01,2.354623868773730588e-01,1.965222532312058401e-01,1.640219337247426357e-01
1.672371022596550461e-01,2.796824837220631896e-02,4.677328813046098890e-03,7.822229170094213658e-04,1.308166939617502766e-04,2.187740482535122728e-05,3.658713787953134355e-06,6.118726918947281614e-07,1.023278159442890639e-07,1.711300741908223103e-08
4.508452908862914388e-01,2.032614763143447412e-01,9.163947941491779048e-02,4.131522775348692861e-02,1.862677587455419462e-02,8.397794187437142288e-03,3.786105963238305637e-03,1.706948044322496643e-03,7.695694875703622349e-04,3.469567794808742049e-04
3.316798242126062224e-01,1.100115057897053661e-01,3.648859690169358599e-02,1.210253140611837648e-02,4.014165489308889508e-03,1.331417703854282904e-03,4.416043899679403272e-04,1.464712664360816536e-04,4.858156390371737597e-05,1.611352457555847409e-05
2.053029423189339786e-01,4.214929812481153087e-02,8.653374921701734168e-03,1.776563332414240982e-03,3.647336793605740414e-04,7.488089753553649457e-05,1.537326858752825583e-05,3.156177274078793011e-06,6.479724808485286961e-07,1.330306568599020426e-07
5.363666604507314473e-01,2.876891944430702286e-01,1.543068924711907264e-01,8.276507259930267202e-02,4.439242559205031774e-02,2.381061706411561479e-02,1.277122115795089122e-02,6.850057242367843351e-03,3.674142326985186790e-03,1.970687449945723955e-03
4.195523972082670916e-01,1.760242140032035330e-01,7.385138095174505202e-02,3.098452391544559079e-02,1.299963128508208055e-02,5.454026468479772176e-03,2.288249879288027817e-03,9.600407222668198154e-04,4.027873864446004318e-04,1.689904135480847672e-04
6.247833924305756792e-01,3.903542874570587462e-01,2.438868759672412623e-01,1.523764697361080500e-01,9.520228768832052213e-02,5.948080826906052693e-02,3.716262117485627514e-02,2.321858852923905023e-02,1.450658850874762471e-02,9.063475581089747157e-03
5.196421944302046514e-01,2.700280102322386022e-01,1.403179477947022191e-01,7.291512630998196742e-02,3.788977624287457463e-02,1.968912647331677937e-02,1.023130088700816703e-02,5.316615644800623715e-03,2.762737820606153694e-03,1.435635143735102806e-03
1.713333993398523658e-01,2.935513372934932252e-02,5.029514849925377160e-03,8.617238762679823314e-04,1.476420810133077365e-04,2.529601962561988843e-05,4.334053032225075734e-06,7.425680389303168146e-07,1.272267063510590227e-07,2.179818408594012509e-08
2.657547126982515717e-01,7.062556732133024040e-02,1.876907735263114163e-02,4.987970759459748986e-03,1.325576736127505274e-03,3.522782646690511923e-04,9.361960901696233476e-05,2.487985229722546797e-05,6.611937999224088124e-06,1.757153683362449952e-06
2.533147914901060505e-01,6.416838358767590345e-02,1.625480070876926530e-02,4.117581452255114800e-03,1.043044287021532325e-03,2.642185460818057886e-04,6.693046590853161503e-05,1.695447701595533818e-05,4.294819810120521372e-06,1.087941384688256811e-06
8.801234549862571033e-01,7.746172960169461774e-01,6.817588508625468391e-01,6.000319552886052010e-01,5.281021975907664867e-01,4.647951307294204693e-01,4.090770963183665843e-01,3.600383473674666490e-01,3.168781942125969420e-01,2.788919311001969992e-01
7.027640705965586543e-01,4.938773389214448639e-01,3.470792490758308202e-01,2.439148259001277241e-01,1.714145759284246839e-01,1.204640051390426098e-01,8.465777461187834474e-02,5.949444229388962252e-02,4.181055644432592894e-02,2.938295684072166764e-02
7.448452672893740578e-01,5.547944722033790743e-01,4.132360369389930788e-01,3.077969063874259614e-01,2.292610690089847414e-01,1.707640222250448592e-01,1.271927737776221701e-01,9.473893558166986140e-02,7.056584779603967961e-02,5.256063776314246622e-02
8.323923447744835391e-01,6.928770156391627077e-01,5.767455236882290670e-01,4.800785588010324512e-01,3.996137172363461998e-01,3.326353990944096450e-01,2.768831598071917477e-01,2.304754226204764056e-01,1.918459774479484015e-01,1.596911230034504525e-01
6.501492363559940868e-01,4.226940295342822562e-01,2.748142005139516120e-01,1.786702426039286917e-01,1.161623217884844295e-01,7.552284480412241319e-02,4.910111987683243862e-02,3.192305559214673322e-02,2.075475021538414691e-02,1.349368500329140540e-02
6.825565856744703064e-01,4.658834926475905469e-01,3.179918460636365629e-01,2.170474287215175269e-01,1.481471518775819562e-01,1.011188141629595361e-01,6.901931254252093029e-02,4.710958631462223295e-02,3.215495838744530238e-02,2.194757860943933811e-02
3.103062630743964601e-01,9.628997690319654468e-02,2.987938290435086450e-02,9.271759652018124465e-03,2.877085089741710736e-03,8.927775227448147546e-04,2.770344568397604696e-04,8.596552704479124051e-05,2.667564145049013417e-05,8.277618613614066515e-06
4.975452144855326830e-01,2.475512404574547187e-01,1.231679350295639824e-01,6.128161665202457031e-02,3.049037510115175376e-02,1.517034021944689559e-02,7.547930178303208573e-03,3.755436539485694850e-03,1.868499478525216658e-03,9.296629738089349018e-04
7.145844960395429935e-01,5.106310019800875954e-01,3.648889972121078240e-01,2.607440201831882631e-01,1.863236342579280003e-01,1.331439802864576305e-01,9.514262405369716680e-02,6.798744406129088313e-02,4.858277345155417176e-02,3.471649668308212505e-02
1.146468612385649344e-01,1.314390279185476303e-02,1.506907199510959224e-03,1.727621806017274177e-04,1.980664174671814063e-05,2.270769307937962012e-06,2.603365737519556397e-07,2.984677104626388639e-08,3.421838618560233309e-09,3.923030572828377948e-10
1.276469719804721459e-01,1.629374945578344197e-02,2.079847780239222309e-03,2.654862713278431673e-04,3.388851863738522697e-05,4.325766788966019435e-06,5.521710321052024833e-07,7.048296026356116752e-08,8.996936453863523923e-09,1.148431695436405743e-09
7.390589702973804354e-01,5.462081615770242315e-01,4.036800414631407374e-01,2.983433557733526365e-01,2.204933333129190376e-01,1.629575758756830195e-01,1.204352582288395479e-01,8.900875793410527315e-02,6.578272098622862940e-02,4.861731003544200735e-02
3.433615691273242954e-01,1.178971671535783000e-01,4.048135630951908009e-02,1.389974202283878260e-02,4.772637231426932886e-03,1.638740208658240501e-03,5.626804094369322476e-04,1.932028283014703654e-04,6.633842628542987552e-05,2.277806614280253986e-05
6.028807776113553896e-02,3.634652320132725385e-03,2.191262017108534669e-04,1.321069748824620515e-05,7.964475574502251631e-07,4.801629227622563490e-08,2.894809962550503144e-09,1.745225281259545794e-10,1.052162774672751414e-11,6.343287117684296807e-13
2.991587837899826186e-01,8.949597791870156360e-02,2.677350790825390112e-02,8.009530063624719157e-03,2.396121272563272921e-03,7.168207257133341103e-04,2.144432164998537772e-04,6.415257184010818899e-05,1.919180536868625401e-05,5.741397152830238440e-06
3.649909108277676895e-01,1.332183649868834696e-01,4.862349237554858955e-02,1.774713276977849669e-02,6.477542154222777973e-03,2.364244010795032123e-03,8.629275749191733444e-04,3.149607215481458103e-04,1.149578006328286613e-04,4.195855235973306694e-05
6.360114325334739194e-01,4.045105423132816513e-01,2.572733294915626745e-01,1.636287788425852263e-01,1.040697740353756090e-01,6.618956606767417705e-02,4.209732073347046549e-02,2.677437726551566352e-02,1.702881003983229558e-02,1.083051786777414031e-02
7.187717281300434191e-01,5.166327971590490842e-01,3.713410484226678521e-01,2.669094471003831126e-01,1.918469645465767925e-01,1.378941742436461670e-01,9.911443392017087184e-02,7.124065295143221233e-02,5.120576723501361199e-02,3.680525780573548622e-02
5.805734586093912464e-01,3.370655408416705079e-01,1.956913068244936771e-01,1.136131788228878642e-01,6.596079617281125351e-02,3.829508756667812652e-02,2.223311143633581802e-02,1.290795440224149632e-02,7.494015730881662188e-03,4.350826631751151738e-03
5.107176597722999922e-01,2.608325280032947613e-01,1.332117782943356143e-01,6.803360766458954600e-02,3.474596489232598812e-02,1.774537787633922309e-02,9.062877860779115086e-03,4.628571771859298425e-03,2.363893343412108803e-03,1.207282076298749930e-03
7.048982557255831782e-01,4.968815509249696616e-01,3.502509385492336702e-01,2.468912756496032257e-01,1.740332295592694478e-01,1.226757199546190391e-01,8.647390101589108591e-02,6.095530199188835957e-02,4.296728605130827050e-02,3.028756499082937981e-02
4.853682005960702206e-02,2.355822901498670456e-03,1.143441522623422896e-04,5.549901543225615052e-06,2.693745725520770144e-07,1.307458515659371861e-08,6.345987870995981443e-10,3.080140713949806253e-11,1.495002355912512469e-12,7.256266033761420021e-14
7.380017675783911990e-01,5.446466089488297690e-01,4.019501601098131593e-01,2.966399286394594825e-01,2.189207916702489154e-01,1.615639312123044458e-01,1.192344668115942891e-01,8.799524726322360824e-02,6.494064801875661097e-02,4.792631302552852884e-02
2.396627901701109398e-01,5.743825299212262231e-02,1.376581197458883084e-02,3.299152906787083863e-03,7.906841908384244300e-04,1.894975793197332763e-04,4.541551859024918508e-05,1.088440990236166279e-05,2.608588046555180910e-06,6.251814896418139557e-07
6.292132667177406935e-01,3.959093350136106970e-01,2.491114060079623882e-01,1.567442015509194209e-01,9.862553109691796216e-02,6.205649260326387417e-02,3.904676843194497537e-02,2.456874471983525043e-02,1.545898012432178094e-02,9.726995384149133075e-03
3.170312757106150681e-01,1.005088297787000290e-01,3.186444252492232759e-02,1.010202486348369712e-02,3.202657829730588736e-03,1.015342697424078365e-03,3.218953906478125944e-04,1.020509063424428155e-04,3.235332902516914363e-05,1.025701717433464413e-05
4.183332736394247409e-01,1.750027278338778247e-01,7.320946403057537744e-02,3.062595474929831474e-02,1.281185590860685168e-02,5.359625623644110985e-03,2.242109732620784293e-03,9.379491043060680022e-04,3.923753193115236569e-04,1.641436518229043035e-04
3.622878492492919156e-01,1.312524857136776746e-01,4.755118075783169168e-02,1.722721500601915798e-02,6.241210673085808951e-03,2.261114791463983160e-03,8.191744147052476685e-04,2.967769368636117059e-04,1.075186781631107876e-04,3.895271066584021753e-05
